%------------ grid5 label results
0.00456,1e-14,0,78,78,0
0.00456,1e-12,0,78,78,0
0.00456,1e-10,0,78,78,0
0.00456,1e-08,0,78,78,0
0.00456,1e-07,0,78,78,0
0.00456,1e-06,0,78,78,0
0.00456,1e-05,0,77,78,0
0.00456,0.0001,1,73,82,0
0.00456,0.001,1,66,88,0
0.00457,1e-16,0,78,78,0
0.00457,1e-14,0,78,78,0
0.00457,1e-12,0,78,78,0
0.00457,1e-10,0,78,78,0
0.00457,1e-08,0,78,78,0
0.00457,1e-07,0,78,78,0
0.00457,1e-06,0,77,78,0
0.00457,1e-05,0,77,78,0
0.00457,0.0001,1,75,80,0
0.00457,0.001,1,66,87,0
0.00458,1e-16,0,77,77,0
0.00458,1e-14,0,77,77,0
0.00458,1e-12,0,77,77,0
0.00458,1e-10,0,77,77,0
0.00458,1e-08,0,77,77,0
0.00458,1e-07,0,77,77,0
0.00458,1e-06,0,77,77,0
0.00458,1e-05,0,77,78,0
0.00458,0.0001,1,75,79,0
0.00458,0.001,1,67,86,0
0.00459,1e-16,0,77,77,0
0.00459,1e-14,0,77,77,0
0.00459,1e-12,0,77,77,0
0.00459,1e-10,0,77,77,0
0.00459,1e-08,0,77,77,0
0.00459,1e-07,0,77,77,0
0.00459,1e-06,0,77,77,0
0.00459,1e-05,0,77,77,0
0.00459,0.0001,1,76,79,0
0.00459,0.001,1,68,86,0
0.0046,1e-16,0,77,77,0
0.0046,1e-14,0,77,77,0
0.0046,1e-12,0,77,77,0
0.0046,1e-10,0,77,77,0
0.0046,1e-08,0,77,77,0
0.0046,1e-07,0,77,77,0
0.0046,1e-06,0,77,77,0
0.0046,1e-05,0,77,77,0
0.0046,0.0001,1,76,78,0
0.0046,0.001,1,68,85,0
0.00461,1e-16,0,77,77,0
0.00461,1e-14,0,77,77,0
0.00461,1e-12,0,77,77,0
0.00461,1e-10,0,77,77,0
0.00461,1e-08,0,77,77,0
0.00461,1e-07,0,77,77,0
0.00461,1e-06,0,77,77,0
0.00461,1e-05,0,77,77,0
0.00461,0.0001,1,76,78,0
0.00461,0.001,1,69,84,0
0.00462,1e-16,0,77,77,0
0.00462,1e-14,0,77,77,0
0.00462,1e-12,0,77,77,0
0.00462,1e-10,0,77,77,0
0.00462,1e-08,0,77,77,0
0.00462,1e-07,0,77,77,0
0.00462,1e-06,0,77,77,0
0.00462,1e-05,0,77,77,0
0.00462,0.0001,1,76,78,0
0.00462,0.001,1,69,83,0
0.00463,1e-16,0,76,76,0
0.00463,1e-14,0,76,76,0
0.00463,1e-12,0,76,76,0
0.00463,1e-10,0,76,76,0
0.00463,1e-08,0,76,76,0
0.00463,1e-07,0,76,76,0
0.00463,1e-06,0,76,77,0
0.00463,1e-05,0,76,77,0
0.00463,0.0001,0,76,77,0
0.00463,0.001,1,70,83,0
0.00464,1e-16,0,76,76,0
0.00464,1e-14,0,76,76,0
0.00464,1e-12,0,76,76,0
0.00464,1e-10,0,76,76,0
0.00464,1e-08,0,76,76,0
0.00464,1e-07,0,76,76,0
0.00464,1e-06,0,76,76,0
0.00464,1e-05,0,76,76,0
0.00464,0.0001,0,76,77,0
0.00464,0.001,1,70,82,0
0.00465,1e-16,0,76,76,0
0.00465,1e-14,0,76,76,0
0.00465,1e-12,0,76,76,0
0.00465,1e-10,0,76,76,0
0.00465,1e-08,0,76,76,0
0.00465,1e-07,0,76,76,0
0.00465,1e-06,0,76,76,0
0.00465,1e-05,0,76,76,0
0.00465,0.0001,0,76,77,0
0.00465,0.001,1,70,82,0
0.00466,1e-16,0,76,76,0
0.00466,1e-14,0,76,76,0
0.00466,1e-12,0,76,76,0
0.00466,1e-10,0,76,76,0
0.00466,1e-08,0,76,76,0
0.00466,1e-07,0,76,76,0
0.00466,1e-06,0,76,76,0
0.00466,1e-05,0,76,76,0
0.00466,0.0001,1,75,77,0
0.00466,0.001,1,71,81,0
0.00467,1e-16,0,76,76,0
0.00467,1e-14,0,76,76,0
0.00467,1e-12,0,76,76,0
