%------------ channel flow grid5 label data
192,7.94328e-06,0,68,68,0
194,7.94328e-06,0,68,69,0
196,7.94328e-06,0,69,69,0
198,7.94328e-06,0,70,70,0
200,7.94328e-06,0,71,71,0
202,7.94328e-06,0,71,71,0
204,7.94328e-06,0,72,72,0
206,7.94328e-06,0,73,73,0
208,7.94328e-06,0,74,74,0
210,7.94328e-06,0,74,74,0
212,7.94328e-06,0,75,75,0
214,7.94328e-06,0,76,76,0
216,7.94328e-06,0,76,77,0
218,7.94328e-06,0,77,77,0
220,7.94328e-06,1,74,82,0
222,7.94328e-06,1,67,89,0
224,7.94328e-06,1,63,93,0
226,7.94328e-06,1,61,95,0
228,7.94328e-06,1,59,98,0
230,7.94328e-06,1,57,100,0
232,7.94328e-06,1,56,102,0
234,7.94328e-06,1,55,104,0
236,7.94328e-06,1,54,105,0
238,7.94328e-06,1,53,107,0
240,7.94328e-06,1,52,108,0
160,1e-05,0,56,56,0
162,1e-05,0,57,57,0
164,1e-05,0,58,58,0
166,1e-05,0,58,58,0
168,1e-05,0,59,59,0
170,1e-05,0,60,60,0
172,1e-05,0,60,61,0
174,1e-05,0,61,61,0
176,1e-05,0,62,62,0
178,1e-05,0,63,63,0
180,1e-05,0,63,63,0
182,1e-05,0,64,64,0
184,1e-05,0,65,65,0
186,1e-05,0,66,66,0
188,1e-05,0,66,66,0
190,1e-05,0,67,67,0
192,1e-05,0,68,68,0
194,1e-05,0,68,69,0
196,1e-05,0,69,69,0
198,1e-05,0,70,70,0
200,1e-05,0,71,71,0
202,1e-05,0,71,71,0
204,1e-05,0,72,72,0
206,1e-05,0,73,73,0
208,1e-05,0,74,74,0
210,1e-05,0,74,74,0
212,1e-05,0,75,75,0
214,1e-05,0,76,76,0
216,1e-05,0,76,77,0
218,1e-05,0,77,77,0
220,1e-05,1,73,82,0
222,1e-05,1,67,89,0
224,1e-05,1,63,93,0
226,1e-05,1,61,95,0
228,1e-05,1,59,98,0
230,1e-05,1,57,100,0
232,1e-05,1,56,102,0
234,1e-05,1,55,104,0
236,1e-05,1,54,105,0
238,1e-05,1,53,107,0
240,1e-05,1,52,108,0
160,1.25893e-05,0,56,56,0
162,1.25893e-05,0,57,57,0
164,1.25893e-05,0,58,58,0
166,1.25893e-05,0,58,58,0
168,1.25893e-05,0,59,59,0
170,1.25893e-05,0,60,60,0
172,1.25893e-05,0,60,61,0
174,1.25893e-05,0,61,61,0
176,1.25893e-05,0,62,62,0
178,1.25893e-05,0,63,63,0
180,1.25893e-05,0,63,63,0
182,1.25893e-05,0,64,64,0
184,1.25893e-05,0,65,65,0
186,1.25893e-05,0,66,66,0
188,1.25893e-05,0,66,66,0
190,1.25893e-05,0,67,67,0
192,1.25893e-05,0,68,68,0
194,1.25893e-05,0,68,69,0
196,1.25893e-05,0,69,69,0
198,1.25893e-05,0,70,70,0
200,1.25893e-05,0,71,71,0
202,1.25893e-05,0,71,71,0
204,1.25893e-05,0,72,72,0
206,1.25893e-05,0,73,73,0
208,1.25893e-05,0,74,74,0
210,1.25893e-05,0,74,74,0
212,1.25893e-05,0,75,75,0
214,1.25893e-05,0,76,76,0
216,1.25893e-05,0,76,77,0
218,1.25893e-05,0,77,77,0
220,1.25893e-05,1,73,82,0
222,1.25893e-05,1,67,89,0
224,1.25893e-05,1,63,93,0
226,1.25893e-05,1,61,95,0
228,1.25893e-05,1,59,98,0
230,1.25893e-05,1,57,100,0
232,1.25893e-05,1,56,102,0
234,1.25893e-05,1,55,104,0
236,1.25893e-05,1,54,105,0
238,1.25893e-05,1,53,107,0
240,1.25893e-05,1,52,108,0
160,1.58489e-05,0,56,56,0
162,1.58489e-05,0,57,57,0
164,1.58489e-05,0,58,58,0
166,1.58489e-05,0,58,58,0
168,1.58489e-05,0,59,59,0
170,1.58489e-05,0,60,60,0
